generator_id,fuel_type,capacity_mw,min_gen_mw,heat_rate_mmbtu_per_mwh,fuel_cost_per_mmbtu,variable_om_cost,startup_cost,ramp_rate_mw_per_hr,is_renewable,marginal_cost,generation_mw,timestamp,demand_mw,renewable_gen_mw,net_load_mw,curtailment_mw
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-25 06:00:00,42873.874555,156.0,44853.76828275,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-25 06:00:00,42873.874555,156.0,44853.76828275,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-25 06:00:00,42873.874555,156.0,44853.76828275,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-25 06:00:00,42873.874555,156.0,44853.76828275,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-25 06:00:00,42873.874555,156.0,44853.76828275,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-25 06:00:00,42873.874555,156.0,44853.76828275,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-25 07:00:00,46309.240084,191.0,48424.1520882,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-25 07:00:00,46309.240084,191.0,48424.1520882,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-25 07:00:00,46309.240084,191.0,48424.1520882,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-25 07:00:00,46309.240084,191.0,48424.1520882,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-25 07:00:00,46309.240084,191.0,48424.1520882,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-25 07:00:00,46309.240084,191.0,48424.1520882,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-25 07:00:00,46309.240084,191.0,48424.1520882,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-25 08:00:00,47994.924278,275.0,50105.920491900004,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-25 08:00:00,47994.924278,275.0,50105.920491900004,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-25 08:00:00,47994.924278,275.0,50105.920491900004,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-25 08:00:00,47994.924278,275.0,50105.920491900004,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-25 08:00:00,47994.924278,275.0,50105.920491900004,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-25 08:00:00,47994.924278,275.0,50105.920491900004,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-25 08:00:00,47994.924278,275.0,50105.920491900004,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-25 09:00:00,47844.646531,279.5,49943.40385755,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-25 09:00:00,47844.646531,279.5,49943.40385755,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-25 09:00:00,47844.646531,279.5,49943.40385755,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-25 09:00:00,47844.646531,279.5,49943.40385755,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-25 09:00:00,47844.646531,279.5,49943.40385755,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-25 09:00:00,47844.646531,279.5,49943.40385755,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-25 09:00:00,47844.646531,279.5,49943.40385755,0
Nuke_1,Nuclear,1000,900,10.0,0.7,2,50000,50,0,9.0,1000,2024-01-25 10:00:00,47155.63796,361.5,49133.844858000004,0
GasCC_1,Gas,500,200,7.0,3.0,3,10000,200,0,24.0,500,2024-01-25 10:00:00,47155.63796,361.5,49133.844858000004,0
GasCC_2,Gas,400,150,7.2,3.0,3,8000,180,0,24.6,400,2024-01-25 10:00:00,47155.63796,361.5,49133.844858000004,0
Coal_1,Coal,600,300,10.5,2.5,4,20000,100,0,30.25,600,2024-01-25 10:00:00,47155.63796,361.5,49133.844858000004,0
Coal_2,Coal,400,200,10.8,2.5,4,15000,80,0,31.0,400,2024-01-25 10:00:00,47155.63796,361.5,49133.844858000004,0
GasCT_1,Gas,200,0,10.0,3.0,5,2000,300,0,35.0,200,2024-01-25 10:00:00,47155.63796,361.5,49133.844858000004,0
GasCT_2,Gas,150,0,10.5,3.0,5,1500,300,0,36.5,150,2024-01-25 10:00:00,47155.63796,361.5,49133.844858000004,0
